time,elapsed_time,temperature_C,OD_135_V,OD_Ref_V,OD_90_V,O2_percent
2026-01-28 15:21:50,3.337860107421875e-06,24.375,0.068875,0.9270178571428572,0.04922321428571429,21.03
2026-01-28 15:22:10,20.000073432922363,24.375,0.068,0.9902142857142857,0.0485625,21.21
2026-01-28 15:22:29,40.000155210494995,24.187,0.06740178571428572,0.9200803571428572,0.04916964285714286,21.21
2026-01-28 15:22:49,60.000218629837036,24.062,0.06835714285714287,0.9134553571428572,0.05170535714285714,21.21
2026-01-28 15:23:09,80.00028562545776,23.937,0.06749107142857143,0.9068660714285715,0.05136607142857143,21.21
2026-01-28 15:23:29,100.00035333633423,23.937,0.06771428571428571,0.8965,0.051633928571428574,21.21
2026-01-28 15:23:50,120.0038492679596,23.937,0.06860714285714287,0.892625,0.05233928571428571,21.21
2026-01-28 15:24:10,140.00399255752563,23.937,0.06831250000000001,0.8800357142857144,0.051508928571428574,21.21
2026-01-28 15:24:30,160.0040624141693,23.937,0.06753571428571428,0.9313125,0.04896428571428572,21.21
2026-01-28 15:24:49,180.00413465499878,23.937,0.06883928571428573,0.8893392857142858,0.052580357142857144,21.21
2026-01-28 15:25:09,200.0042016506195,23.937,0.06823214285714287,0.9122053571428571,0.05195535714285714,21.21
2026-01-28 15:25:30,220.0042736530304,24.0,0.06783928571428573,0.9176696428571428,0.052062500000000005,21.21
